	BFH12_S130	BH09_S83	BFH35_S153	BSE93_S121	BH47_S108	BH52_S112	BH36_S101	BFH33_S151	BFH9_S127	FH6_S167	BH10_S84	BFH15_S133	BFH22_S140	BFH31_S149	BH50_S111	BH30_S94	BFH32_S150	BFH6_S125	BFH8_S126	BSE100_S122	BFH20_S138	BFH21_S139	BFH14_S132	BFH24_S142	FH1_S162	BH34.B_S99	BH34.A_S98	BH06_S81	BSE79_S120	BH20_S88	BFH17_S135	BH31_S95	BH11_S85	BFH36_S154	BH22_S89	BFH38.B_S157	BH45_S106	BH61_S116	FH5_S166	BFH25_S143	BFH41_S160	BFH18_S136	BH59_S114	BH13_S86	BH03_S78	BH38_S103	BFH40_S159	BH33_S97	BH32_S96	BFH13_S131	BFH4_S124	BFH10_S128	BFH39_S158	BFH19_S137	BH37_S102	FH8_S169	BH04_S79	BH25_S91	BH01_S76	BFH23_S141	BH58_S113	BFH38.A_S156	BH14_S87	BSE74_S119	BH05_S80	BFH1_S123	FH3_S164	BH63_S118	BH48_S109	BFH34_S152	BFH28_S146	BH07_S82	BFH11_S129	BH44_S105	FH10_S171	FH9_S170	BFH27_S145	BFH29_S147	FH7_S168	BFH16_S134	FH4_S165	BH02_S77	BH29_S93	BH39_S104	BH60_S115	BH62_S117	BH27_S92	BFH26_S144	BH35_S100	BFH37_S155	FH2_S163	BFH42_S161	BH46_S107	BH24_S90	BH49_S110	BFH30_S148
OXA-363_ARO:3001550_AHA11126.1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SHV-147_ARO:3001186_AFQ23953.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEPH-A3_ARO:3003093_AAM63403.1	0	0	10	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	4	0	2	0	0	0	4	5	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	1	0	0	0	0	1	0	6	0	0	2	0	1	0	0	0	0	4	0	0	0	0	0	0	1	9
QnrB38_ARO:3002753_AEL00461.1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	11	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IMP-33_ARO:3002224_AEU17778.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QnrB31_ARO:3002746_ADQ43424.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_ARO:3004639_NP_862226.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	1	0
Erm(35)_ARO:3000604_AAK07612.2	3	0	1	0	3	0	7	24	2	0	0	1	14	3	9	14	20	9	8	0	3	2	3	0	2	6	4	22	0	0	1	10	0	0	1	10	5	4	1	0	4	4	3	0	4	3	54	2	3	7	10	9	22	0	11	0	1	1	0	0	6	10	0	0	11	19	0	0	8	69	0	0	3	4	0	0	0	2	0	75	1	0	14	5	9	2	0	5	11	0	3	18	5	0	2	3
CTX-M-40_ARO:3001902_AAV28215.2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
TEM-163_ARO:3001029_ACF32746.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QnrB20_ARO:3002735_BAG55487.1	0	119	27	0	0	0	0	2	0	0	18	0	1	22	0	2	1	0	0	0	3	0	0	0	63	1	0	1	0	0	0	0	0	9	0	0	1	0	3	8	16	0	1	0	0	0	2	1	1	0	0	0	33	413	0	0	0	0	0	52	1	4	0	0	0	0	0	0	0	2	25	1	0	0	0	3	0	3	0	1	4	15	2	2	0	0	0	30	1	24	0	0	0	0	0	29
TEM-67_ARO:3000934_AAD33116.2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
aadA10_ARO:3004692_AAL36430.1	1	0	5	0	2	0	2	0	0	5	0	0	1	1	0	2	1	1	1	0	0	2	0	0	8	0	2	0	0	0	5	1	0	0	0	0	0	0	0	0	1	1	1	1	0	2	3	0	20	0	0	0	0	0	0	3	0	0	0	2	0	1	0	0	0	9	6	0	1	0	8	0	3	1	0	0	0	1	7	0	11	0	1	0	0	0	23	1	2	3	9	4	0	0	2	0
mdtA_ARO:3000792_AAC75135.2	0	237	94	2	5	3	11	100	4	23	211	1	28	289	15	5	11	5	15	1	2	3	8	0	125	16	14	10	0	4	0	11	1	34	14	23	0	7	284	14	74	2	1	30	4	3	44	7	0	0	3	1	274	1167	0	125	0	23	3	0	5	22	0	0	0	1	3	0	23	50	111	1	3	0	0	18	1	51	194	12	99	176	8	9	6	8	11	10	1	139	22	9	2	0	7	258
tet(J)_ARO:3000177_AAD12753.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
mphA_ARO:3000316_BAA03776.1	14	3	1062	3	38	6	424	621	3	1	180	19	39	312	4	42	32	14	0	0	82	3	0	1	201	36	25	1	0	1	9	20	3	398	2	346	24	17	3	94	252	2	22	78	2	142	129	19	41	2	7	5	644	1324	77	14	0	11	18	74	29	349	0	0	2	5	30	0	207	98	197	1	6	15	0	3	3	164	19	18	159	170	90	15	25	26	26	184	106	291	21	8	4	0	126	529
OXA-416_ARO:3001607_AKH90740.1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vanRO_ARO:3002930_AHA41505.1	1	0	0	0	0	0	2	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	4	0	0	1	0	0	4	0	0	0	0	0	1	1	0	0	4	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	1	0	0	0	0	0	9	0	0	0	0	0
AAC(3)-IIa_ARO:3002533_CAA31895.1	1	42	72	0	2	2	14	53	0	0	66	1	2	11	5	11	3	0	0	0	6	2	0	0	17	2	1	1	0	0	7	1	0	20	1	9	3	0	0	6	14	2	10	1	2	5	3	0	0	0	0	0	48	206	2	7	0	2	6	11	15	4	0	0	0	2	2	0	64	2	51	0	0	4	0	0	0	20	7	4	3	17	13	1	23	1	1	16	2	13	0	0	3	0	25	19
BPU-1_ARO:3004759_ABV63006.2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TEM-198_ARO:3001057_BAL68178.1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KPC-10_ARO:3002320_ACS35345.1	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0
PDC-7_ARO:3002506_ACQ82812.1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CMY-135_ARO:3004778_AKP17985.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CGA-1_ARO:3004766_AAL55262.1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0
TEM-102_ARO:3000965_AAK82652.1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mexL_ARO:3003710_AAG07066.1	0	2	14	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	2	0	0	0	0	0	2	0	0	8	0	2	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	2	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	195	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	9
TEM-72_ARO:3000938_AAF19151.1	1	2	68	0	0	0	5	22	0	0	26	0	2	3	3	2	3	0	0	0	0	0	0	0	43	0	1	0	0	0	0	1	0	13	0	6	0	1	4	9	10	1	0	1	0	1	7	0	1	0	0	0	31	123	0	3	0	2	2	13	0	14	0	0	0	0	0	0	11	4	13	0	0	0	0	0	0	5	12	2	1	27	2	1	0	0	0	19	1	28	0	0	0	0	10	52
AAC(6')-29b_ARO:3002584_WP_064190969.1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
qnrE1_ARO:3004636_APC93960.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MCR-3.3_ARO:3004662_ASU10319.1	0	1	467	1	0	21	6	7	0	2	150	0	0	2	0	2	1	0	1	1	3	0	0	1	8	0	0	0	0	0	0	0	0	12	1	9	0	0	17	9	18	1	1	308	1	2	5	0	3	0	0	0	1	17	3	1	0	1	2	2	1	3	0	0	0	0	4	1	536	4	4	7	0	0	0	54	1	5	1	1	24	26	2	1	0	0	3	5	1	59	3	1	0	1	10	18
OXA-215_ARO:3001714_AEV91554.1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	2
vanRC_ARO:3002922_AAF86641.1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	5	0	0	0	2	3	2	0	5	24	0	2	0	0	1	1	0	5	0	0	1	1	0	3	0	0	2	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	1	0	3	0	0	1	0	0	0	0	0	0	1	0	0	2	1	1
vanXYN_ARO:3002969_AEP40501.1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SHV-70_ARO:3001124_AAY42633.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dfrB5_ARO:3004549_AAX46054.1	4	0	1	1	2	1	4	16	1	0	1	19	0	52	1	0	8	7	4	1	7	4	1	0	0	1	2	0	0	0	1	2	0	214	0	7	2	1	0	8	21	3	0	0	0	2	6	0	2	0	0	1	0	9	2	0	0	0	0	2	3	6	0	0	2	0	0	0	19	19	68	1	2	1	0	0	0	0	0	13	0	2	4	0	1	0	19	4	0	183	0	0	0	0	13	38
CMY-58_ARO:3002072_ADY19254.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CPS-1_ARO:3003716_AJP77054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
msbA_ARO:3003950_AAC74000.1	3	750	431	5	16	5	38	291	14	72	865	10	64	992	54	35	37	15	29	3	12	7	6	2	482	55	48	9	3	10	2	49	2	117	21	82	2	29	972	50	238	12	10	122	6	10	108	23	4	5	15	4	764	3767	9	364	1	64	24	13	16	89	3	2	2	14	13	1	85	194	242	1	13	4	1	69	4	206	554	37	274	781	20	22	28	21	36	34	18	582	101	12	6	7	24	785
AAC(2')-Ib_ARO:3002524_AAC44793.1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
SHV-24_ARO:3001082_BAA84973.1	0	0	4	1	0	0	1	6	0	2	0	0	1	66	0	2	1	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	3	0	0	4	0	2	2	2	0	24	3	0	0	0	0	0	0	0	0	8	4	0	5	0	0	0	0	28	0	0	0	0	0	0	0	5	2	3	0	0	2	0	5	0	2	2	5	5	4	12	0	36	0	1	1	0	22	0	0	0	0	0	15
tet(30)_ARO:3000561_AAD09860.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MOX-2_ARO:3002183_CAB82578.1	0	0	158	0	0	0	1	5	0	1	0	0	0	9	0	1	0	0	0	0	9	1	0	0	37	0	0	0	0	0	0	0	0	18	1	2	1	0	23	20	10	0	1	0	0	0	5	1	2	0	0	1	3	7	0	2	0	0	5	12	1	3	0	0	0	0	4	0	5	6	31	1	1	0	0	41	0	13	2	0	54	2	1	0	0	0	0	18	1	53	1	1	0	0	2	25
lmrB_ARO:3002813_KIX81495.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ADC-3_ARO:3003849_AAO59456.1	0	0	0	3	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Klebsiella_ARO:3004588_EHL92831.1	0	86	60	3	2	2	3	89	1	13	76	0	9	365	0	7	2	2	6	2	3	1	0	0	86	5	3	3	0	0	0	2	1	8	5	4	0	6	86	4	50	1	1	52	4	4	11	7	0	0	6	0	129	423	1	43	0	0	4	1	1	6	2	0	2	1	3	0	21	33	1	1	1	0	1	5	1	19	60	3	57	186	11	1	2	0	5	4	2	131	16	1	0	1	7	119
OXA-25_ARO:3001420_AAG35607.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vanYA_ARO:3002955_AAA65958.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0
OXA-181_ARO:3001784_AEP16366.1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
aadA6/aadA10_ARO:3002622_CAJ32491.1	1	0	106	1	4	51	16	17	0	6	0	43	13	5	4	4	19	1	17	2	98	12	2	0	23	4	6	7	0	0	2	7	0	2	0	20	8	0	5	62	19	29	1	31	15	3	12	3	66	1	0	6	6	31	3	31	0	0	9	6	0	18	3	0	5	0	19	0	6	28	17	5	5	11	0	11	0	18	36	4	13	2	8	2	1	1	5	22	14	12	103	11	4	0	3	10
APH(3')-IIb_ARO:3002645_CAA62365.1	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
FosX_ARO:3000198_CWV56762.1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OXA-45_ARO:3001794_CAD58780.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
tet(K)_ARO:3000178_AAB28795.1	0	3	2	5	0	0	2	0	0	0	2	0	7	0	0	0	0	0	0	0	2	2	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	1	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	267	0	0	0	3	0	0	1	0	22	0	0	8	0	0	0	0	9	9
EreA2_ARO:3002826_AAC78336.1	4	1	8	2	73	3	55	61	3	1	0	0	26	7	55	71	25	33	4	0	63	7	4	0	14	25	26	5	0	0	96	45	0	15	0	32	35	20	0	22	48	20	1	14	5	32	42	20	67	8	20	31	166	20	25	0	1	1	0	17	6	43	10	1	3	50	33	1	50	16	33	30	4	27	1	0	0	22	1	5	2	19	96	11	1	22	83	60	126	310	26	5	6	1	79	17
aadA12_ARO:3002612_ACJ47200.1	201	1	190	81	262	64	245	202	101	15	4	152	284	388	300	374	98	189	38	11	195	14	81	3	253	199	179	12	2	0	28	218	5	91	2	183	270	150	3	159	158	20	205	120	50	95	113	88	125	27	75	88	201	103	130	15	3	0	2117	116	211	223	10	0	199	62	48	0	296	132	240	58	172	187	1	11	3	132	8	98	29	327	405	123	280	79	298	275	217	114	73	33	118	2	301	150
smeC_ARO:3003053_AAD51346.1	0	0	4	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
aadA16_ARO:3002616_ACF17980.1	0	0	11	3	3	3	3	3	6	0	1	1	0	31	0	2	0	0	1	1	2	2	0	0	3	1	0	0	0	0	0	1	0	5	0	3	1	0	0	1	2	0	0	0	7	0	2	0	48	0	1	1	18	3	0	1	0	0	6	3	1	1	2	0	1	3	3	0	5	5	3	0	0	0	0	0	0	3	0	0	7	0	3	0	1	0	0	3	2	29	1	0	0	0	1	3
smeA_ARO:3003051_AAD51344.1	0	2	5	0	0	0	0	1	0	0	25	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	16	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	0	6	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
APH(3')-VI_ARO:3003687_AGI04227.1	0	1	0	1	0	0	2	51	0	7	0	0	0	1	0	0	0	0	0	0	1	0	0	0	33	0	0	1	0	0	0	0	1	1	0	6	0	0	1	2	2	0	0	0	1	0	3	0	0	0	0	0	22	2	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	80	0	0	12	0	0	0	0	0	1	0	0	0	25	0	0	0	7	28
vanRD_ARO:3002923_AAM09851.1	0	0	0	0	0	0	0	6	4	2	0	1	0	2	1	0	2	1	0	0	0	0	0	0	0	0	3	0	0	29	0	2	0	5	3	12	0	2	0	0	7	0	0	0	0	0	6	0	0	0	0	0	9	0	0	4	0	0	0	0	0	5	0	0	0	1	5	0	0	1	0	0	0	1	0	4	0	1	5	1	1	0	0	0	2	1	1	0	2	0	0	0	2	9	0	6
