"Class"	"Cluster_name"	"Gene"
"Macrolide"	"erm(B)_18_clust"	"erm(B)_2_K00551"
"Macrolide"	"erm(B)_18_clust"	"erm(B)_6_AF242872"
"Macrolide"	"erm(B)_18_clust"	"erm(B)_7_AF368302"
"Macrolide"	"erm(B)_18_clust"	"erm(B)_9_AF299292"
"Macrolide"	"erm(B)_18_clust"	"erm(B)_10_U86375"
"Macrolide"	"erm(B)_18_clust"	"erm(B)_11_M19270"
"Macrolide"	"erm(B)_18_clust"	"erm(B)_12_U18931"
"Macrolide"	"erm(B)_18_clust"	"erm(B)_15_U48430"
"Macrolide"	"erm(B)_18_clust"	"erm(B)_18_X66468"
"Macrolide"	"erm(B)_18_clust"	"erm(B)_20_AF109075"
"Macrolide"	"erm(B)_18_clust"	"erm(B)_21_U35228"
"Macrolide"	"erm(C)_1_clust"	"erm(C)_1_V01278"
"Macrolide"	"erm(C)_1_clust"	"erm(C)_2_M19652"
"Macrolide"	"erm(C)_1_clust"	"erm(C)_3_M17990"
"Macrolide"	"erm(C)_1_clust"	"erm(C)_9_Y09001"
"Macrolide"	"erm(C)_1_clust"	"erm(C)_10_Y09002"
"Macrolide"	"erm(C)_1_clust"	"erm(C)_12_Y09003"
"Macrolide"	"erm(C)_1_clust"	"erm(C)_13_M13761"
"Macrolide"	"erm(C)_1_clust"	"erm(C)_14_M12730"
"Macrolide"	"erm(C)_1_clust"	"erm(C)_15_U82607"
"Macrolide"	"erm(C)_1_clust"	"erm(C)_16_AF019140"
"Macrolide"	"erm(D)_1_clust"	"erm(D)_1_M29832"
"Macrolide"	"erm(D)_1_clust"	"erm(D)_2_L08389"
"Macrolide"	"erm(D)_1_clust"	"erm(D)_3_M77505"
"Macrolide"	"erm(E)_1"	"erm(E)_1_X51891"
"Macrolide"	"erm(E)_2"	"erm(E)_2_M11200"
"Macrolide"	"erm(F)_3_clust"	"erm(F)_3_M17808"
"Macrolide"	"erm(F)_3_clust"	"erm(F)_4_M62487"
"Macrolide"	"erm(G)_1_clust"	"erm(G)_1_M15332"
"Macrolide"	"erm(G)_1_clust"	"erm(G)_2_L42817"
"Macrolide"	"erm(H)_1"	"erm(H)_1_M16503"
"Macrolide"	"erm(N)_1"	"erm(N)_1_X97721"
"Macrolide"	"erm(O)_1"	"erm(O)_1_M74717"
"Macrolide"	"erm(O)_2"	"erm(O)_2_AJ223970"
"Macrolide"	"erm(Q)_1"	"erm(Q)_1_L22689"
"Macrolide"	"erm(S)_1"	"erm(S)_1_M19269"
"Macrolide"	"erm(T)_1_clust"	"erm(T)_1_M64090"
"Macrolide"	"erm(T)_1_clust"	"erm(T)_2_AY894138"
"Macrolide"	"erm(T)_1_clust"	"erm(T)_3_AF310974"
"Macrolide"	"erm(T)_4"	"erm(T)_4_AJ488494"
"Macrolide"	"erm(V)_1"	"erm(V)_1_U59450"
"Macrolide"	"erm(X)_1_clust"	"erm(X)_1_M36726"
"Macrolide"	"erm(X)_1_clust"	"erm(X)_2_X51472"
"Macrolide"	"erm(X)_1_clust"	"erm(X)_3_U21300"
"Macrolide"	"erm(X)_1_clust"	"erm(X)_4_NC_005206"
"Macrolide"	"erm(Y)_1"	"erm(Y)_1_AB014481"
"Macrolide"	"erm(Z)_1"	"erm(Z)_1_AM709783"
"Macrolide"	"erm(30)_1"	"erm(30)_1_AF079138"
"Macrolide"	"erm(31)_1"	"erm(31)_1_AF079138"
"Macrolide"	"erm(32)_1"	"erm(32)_1_AJ009971"
"Macrolide"	"erm(34)_1"	"erm(34)_1_AY234334"
"Macrolide"	"erm(35)_1"	"erm(35)_1_AF319779"
"Macrolide"	"erm(36)_1"	"erm(36)_1_AF462611"
"Macrolide"	"erm(38)_1"	"erm(38)_1_AY154657"
"Betalactam"	"erm(39)_1"	"erm(39)_1_AY487229"
"Macrolide"	"erm(40)_1"	"erm(40)_1_AY570506"
"Macrolide"	"erm(41)_1"	"erm(41)_1_EU177504"
"Macrolide"	"erm(42)_1_clust"	"erm(42)_1_FR734406"
"Macrolide"	"erm(42)_1_clust"	"erm(42)_2_AB601890"
"Macrolide"	"mef(A)_3_clust"	"mef(A)_3_AF227520"
"Macrolide"	"mef(A)_4_clust"	"mef(A)_4_HG423652"
"Macrolide"	"mef(B)_1"	"mef(B)_1_FJ196385"
"Macrolide"	"msr(A)_1_clust"	"msr(A)_1_X52085"
"Macrolide"	"msr(A)_1_clust"	"msr(A)_2_AB013298"
"Macrolide"	"msr(C)_1"	"msr(C)_1_AY004350"
"Macrolide"	"msr(C)_2"	"msr(C)_2_AF313494"
"Macrolide"	"msr(D)_2_clust"	"msr(D)_2_AF274302"
"Macrolide"	"msr(D)_2_clust"	"msr(D)_3_AF227520"
"Macrolide"	"msr(E)_1"	"msr(E)_1_FR751518"
"Macrolide"	"car(A)_1"	"car(A)_1_M80346"
"Lincosamide"	"lmr(A)_1"	"lmr(A)_1_X59926"
"Macrolide"	"ole(B)_1"	"ole(B)_1_L36601"
"Macrolide"	"ole(C)_1"	"ole(C)_1_L06249"
"Macrolide"	"srm(B)_1"	"srm(B)_1_X63451"
"Macrolide"	"tlr(C)_1"	"tlr(C)_1_M57437"
"Lincosamide"	"lsa(B)_1"	"lsa(B)_1_AJ579365"
"Lincosamide"	"lsa(C)_1"	"lsa(C)_1_HM990671"
"Lincosamide"	"vga(A)_1_clust"	"vga(A)_1_M90056"
"Lincosamide"	"vga(A)_1_clust"	"vga(A)_2_FN546261"
"Lincosamide"	"vga(A)_1_clust"	"vga(A)LC_3_FN806791"
"Lincosamide"	"vga(A)_1_clust"	"vga(A)LC_1_GQ891882"
"Streptogramin"	"vga(B)_1"	"vga(B)_1_U82085"
"Macrolide"	"ere(A)_5_clust"	"ere(A)_2_AF099140"
"Macrolide"	"ere(A)_5_clust"	"ere(A)_3_AF326209"
"Macrolide"	"ere(A)_5_clust"	"ere(A)_4_AF512546"
"Macrolide"	"ere(A)_5_clust"	"ere(A)_1_AY183453"
"Macrolide"	"ere(B)_2_clust"	"ere(B)_2_X03988"
"Streptogramin"	"vgb(A)_1"	"vgb(A)_1_M20129"
"Streptogramin"	"vgb(B)_1"	"vgb(B)_1_AF015628"
"Lincosamide"	"lnu(A)_1"	"lnu(A)_1_M14039"
"Lincosamide"	"lnu(B)_1_clust"	"lnu(B)_1_AJ238249"
"Lincosamide"	"lnu(C)_1"	"lnu(C)_1_AY928180"
"Lincosamide"	"lnu(D)_1"	"lnu(D)_1_EF452177"
"Lincosamide"	"lnu(F)_1_clust"	"lnu(F)_1_EU118119"
"Lincosamide"	"lnu(F)_1_clust"	"lnu(F)_2_DQ836009"
"Lincosamide"	"lnu(F)_1_clust"	"lnu(F)_3_AJ561197"
"Streptogramin"	"vat(A)_1"	"vat(A)_1_L07778"
"Streptogramin"	"vat(B)_1"	"vat(B)_1_U19459"
"Streptogramin"	"vat(C)_1"	"vat(C)_1_AF015628"
"Streptogramin"	"vat(D)_1"	"vat(D)_1_L12033"
"Streptogramin"	"vat(E)_3_clust"	"vat(E)_3_AF153312"
"Streptogramin"	"vat(E)_3_clust"	"vat(E)_5_AJ488494"
"Streptogramin"	"vat(E)_3_clust"	"vat(E)_7_AY043211"
"Streptogramin"	"vat(E)_3_clust"	"vat(E)_8_AY043209"
"Streptogramin"	"vat(E)_3_clust"	"vat(E)_9_AY043210"
"Streptogramin"	"vat(E)_3_clust"	"vat(E)_10_AY043212"
"Streptogramin"	"vat(E)_3_clust"	"vat(E)_11_AY043213"
"Streptogramin"	"vat(F)_1"	"vat(F)_1_AF170730"
"Macrolide"	"mph(A)_1"	"mph(A)_1_D16251"
"Macrolide"	"mph(A)_2"	"mph(A)_2_U36578"
"Macrolide"	"mph(B)_1"	"mph(B)_1_D85892"
"Macrolide"	"mph(C)_1"	"mph(C)_1_AB013298"
"Macrolide"	"mph(C)_1"	"mph(C)_2_AF167161"
"Macrolide"	"mph(C)_1"	"mph(C)_3_AM180068"
"Macrolide"	"mph(C)_1"	"mph(C)_4_AM397632"
"Macrolide"	"mph(C)_1"	"mph(C)_5_AM180067"
"Macrolide"	"mph(D)_1"	"mph(D)_1_AB048591"
"Macrolide"	"mph(E)_1_clust"	"mph(E)_1_DQ839391"
"Macrolide"	"mph(E)_1_clust"	"mph(E)_2_JF769133"
"Streptogramin"	"vga(D)_1"	"vga(D)_1_GQ205627"
"Lincosamide"	"vga(C)_1"	"vga(C)_1_FN806792"
"Lincosamide"	"vga(E)_1"	"vga(E)_1_FR772051"
"Lincosamide"	"lsa(A)_1_clust"	"lsa(A)_1_AY225127"
"Lincosamide"	"lsa(A)_1_clust"	"lsa(A)_3_AY737526"
"Macrolide"	"erm(W)_1"	"erm(W)_1_D14532"
"Phenicol"	"cfr_1_clust"	"cfr_1_AM408573"
"Phenicol"	"cfr_1_clust"	"cfr_2_AJ879565"
"Macrolide"	"erm(48)_1"	"erm(48)_1_LT223129"
"Macrolide"	"mph(F)_1"	"mph(F)_1_AM260957"
"Macrolide"	"erm(46)_1"	"erm(46)_1_KM679362"
"Macrolide"	"erm(B)_18_clust"	"erm(B)_22_X52632"
"Lincosamide"	"lnu(P)_1"	"lnu(P)_1_FJ589781"
"Macrolide"	"erm(43)_1"	"erm(43)_1_HE650138"
"Macrolide"	"mef(C)_1"	"mef(C)_1_AB571865"
"Betalactam"	"erm(47)_1"	"erm(47)_1_KU612222"
"Macrolide"	"erm(B)_18_clust"	"erm(B)_26_AF080450"
"Macrolide"	"mph(G)_1"	"mph(G)_1_AB571865"
"Lincosamide"	"lnu(G)_1"	"lnu(G)_1_KX470419"
"Macrolide"	"mef(A)_3_clust"	"mef(A)_1_AJ971089"
"Macrolide"	"mef(A)_4_clust"	"mef(A)_2_U83667"
"Lincosamide"	"vga(A)_1_clust"	"vga(A)LC_2_DQ823382"
"Macrolide"	"erm(44)v_1"	"erm(44)v_1_LN623525"
"Macrolide"	"ere(B)_2_clust"	"ere(B)_1_A15097"
"Macrolide"	"erm(44)_1"	"erm(44)_1_HG796218"
"Lincosamide"	"sal(A)_1"	"sal(A)_1_KC693025"
"Macrolide"	"erm(45)_1"	"erm(45)_1_LN680996"
"Macrolide"	"erm(33)_1"	"erm(33)_1_AJ579365"
"Macrolide"	"ere(A)_5_clust"	"ere(A)_5_FN396877"
"Lincosamide"	"lnu(B)_1_clust"	"lnu(B)_2_JQ861959"
"Macrolide"	"erm(R)_1"	"erm(R)_1_M11276"
"Macrolide"	"erm(B)_18_clust"	"erm(B)_23_X72021"
"Lincosamide"	"lnu(E)_1"	"lnu(E)_1_KF287643"
"Streptogramin"	"vat(H)_1"	"vat(H)_1_GQ205627"
"Macrolide"	"erm(F)_3_clust"	"erm(F)_1_M14730"
"Macrolide"	"erm(37)_1"	"erm(37)_1_AL123456"
"Lincosamide"	"vga(A)_1_clust"	"vga(A)_3_JQ312422"
"Lincosamide"	"vga(A)V_1"	"vga(A)V_1_AF186237"
"Lincosamide"	"vga(A)_1_clust"	"vga(A)LC_4_JQ312423"
"Pleuromutilin"	"tva(A)_1"	"tva(A)_1_ENA_SOX29786"
"Macrolide"	"mph(N)_1"	"mph(N)_1_KF648874"
"Macrolide"	"mph(I)_1"	"mph(I)_1_KX531056"
"Macrolide"	"mph(J)_1"	"mph(J)_1_KY753883"
"Macrolide"	"mdf(A)_1"	"mdf(A)_1_Y08743"
"Macrolide"	"mdt(A)_1"	"mdt(A)_1_X92946"
"Macrolide"	"mre(A)_1"	"mre(A)_1_U92073"
"Macrolide"	"cmr_1"	"cmr_1_U43535"
"Macrolide"	"erm(U)_1"	"erm(U)_1_NG_047843"
"Lincosamide"	"lsa(E)_1"	"lsa(E)_1_JX560992"
"Macrolide"	"mph(K)_1"	"mph(K)_1_NC_000964"
"Metronidazole"	"nimA_1"	"nimA_1_X71444"
"Metronidazole"	"nimB_1"	"nimB_1_X71443"
"Metronidazole"	"nimC_1"	"nimC_1_X76948"
"Metronidazole"	"nimD_1"	"nimD_1_X76949"
"Metronidazole"	"nimE_1_clust"	"nimE_1_AJ244018"
"Metronidazole"	"nimE_1_clust"	"nimE_1_AM042593"
"Metronidazole"	"nimF_1"	"nimF_1_AJ515145"
"Metronidazole"	"nimH_1"	"nimH_1_KX576455"
"Metronidazole"	"nimI_1_clust"	"nimI_1_FJ940883"
"Metronidazole"	"nimI_1_clust"	"nimI_1_FJ940884"
"Metronidazole"	"nimI_1_clust"	"nimI_1_FJ940886"
"Metronidazole"	"nimI_1_clust"	"nimI_1_FJ940887"
"Metronidazole"	"nimI_1_clust"	"nimI_1_FJ940889"
"Metronidazole"	"nimJ_1"	"nimJ_1_NZ_JH815495"
"Oxazolidinone"	"optrA_1_clust"	"optrA_1_KP399637"
"Oxazolidinone"	"optrA_1_clust"	"optrA_2_KT862781"
"Oxazolidinone"	"optrA_1_clust"	"optrA_3_KT862780"
"Oxazolidinone"	"optrA_1_clust"	"optrA_4_KT862777"
"Oxazolidinone"	"optrA_1_clust"	"optrA_5_KT862783"
"Oxazolidinone"	"optrA_1_clust"	"optrA_6_KT862784"
"Oxazolidinone"	"optrA_1_clust"	"optrA_7_KT862775"
"Oxazolidinone"	"optrA_1_clust"	"optrA_8_KT862782"
"Oxazolidinone"	"optrA_1_clust"	"optrA_9_KT892063"
"Oxazolidinone"	"optrA_1_clust"	"optrA_10_KT601170"
"Oxazolidinone"	"optrA_1_clust"	"optrA_11_KX620934"
"Oxazolidinone"	"optrA_1_clust"	"optrA_12_KX620936"
"Oxazolidinone"	"optrA_1_clust"	"optrA_13_KX620939"
"Oxazolidinone"	"optrA_1_clust"	"optrA_14_KX620941"
"Oxazolidinone"	"optrA_1_clust"	"optrA_15_KX620942"
"Oxazolidinone"	"optrA_1_clust"	"optrA_16_AMBD01000029"
"Oxazolidinone"	"optrA_1_clust"	"optrA_17_ALZI01000051"
"Oxazolidinone"	"optrA_1_clust"	"optrA_18_ALMH01000001"
"Oxazolidinone"	"optrA_1_clust"	"optrA_19_ALMN01000021"
"Oxazolidinone"	"optrA_1_clust"	"optrA_20_ALMZ01000078"
"Phenicol"	"cfr(B)_3_clust"	"cfr(B)_3_KR610408"
"Oxazolidinone"	"poxtA_1"	"poxtA_1_MF095097"
"Phenicol"	"catB3_2_clust"	"catB3_2_U13880"
"Phenicol"	"catB_1"	"catB_1_M93113"
"Phenicol"	"catB1_1"	"catB1_1_M58472"
"Phenicol"	"catB2_1"	"catB2_1_AF047479"
"Phenicol"	"catB3_2_clust"	"catB3_1_AJ009818"
"Phenicol"	"catB7_1"	"catB7_1_AF036933"
"Phenicol"	"catB8_1"	"catB8_1_AF227506"
"Phenicol"	"catB9_1"	"catB9_1_AF462019"
"Phenicol"	"catB10_1"	"catB10_1_AJ878850"
"Phenicol"	"catA3_1"	"catA3_1_X07848"
"Phenicol"	"cat_1"	"cat_1_M11587"
"Phenicol"	"cat_5_clust"	"cat_5_U35036"
"Phenicol"	"cat86_1"	"cat86_1_K00544"
"Phenicol"	"cat_2"	"cat_2_M35190"
"Phenicol"	"cat_3"	"cat_3_S48276"
"Phenicol"	"cat(pC221)_1"	"cat(pC221)_1_X02529"
"Phenicol"	"cat_5_clust"	"cat(pC233)_1_AY355285"
"Phenicol"	"cat(pC194)_1"	"cat(pC194)_1_NC_002013"
"Phenicol"	"catS_1"	"catS_1_X74948"
"Phenicol"	"catP_1"	"catP_1_U15027"
"Phenicol"	"cmlA1_1_clust"	"cmlA1_1_M64556"
"Phenicol"	"cmlA1_1_clust"	"cmlA1_2_AB212941"
"Phenicol"	"cmlA1_1_clust"	"cml_1_M22614"
"Phenicol"	"cmlV_1"	"cmlV_1_U09991"
"Phenicol"	"floR_1_clust"	"floR_1_AF071555"
"Phenicol"	"floR_1_clust"	"floR_2_AF118107"
"Phenicol"	"fexA_1"	"fexA_1_AJ549214"
"Phenicol"	"fexA_2"	"fexA_2_AM408573"
"Phenicol"	"pexA_1"	"pexA_1_HM537013"
"Phenicol"	"catA1_1"	"catA1_1_V00622"
"Phenicol"	"catA2_1"	"catA2_1_X53796"
"Phenicol"	"cat_4"	"cat_4_AY238971"
"Phenicol"	"catQ_1"	"catQ_1_M55620"
"Macrolide"	"cmrA_1"	"cmrA_1_Z12001"
"Phenicol"	"cmx_1"	"cmx_1_U85507"
"Phenicol"	"cfr(B)_3_clust"	"cfr(B)_1_KM359439"
"Phenicol"	"cfr(B)_3_clust"	"cfr(B)_2_KM359438"
"Phenicol"	"cfr(C)_2_clust"	"cfr(C)_1_KX686749"
"Phenicol"	"cfr(C)_2_clust"	"cfr(C)_2_CANB01000378"
"Phenicol"	"cmlB1_1"	"cmlB1_1_AM296481"
"Phenicol"	"fexB_1"	"fexB_1_JN201336"
"Phenicol"	"EstDL136_1"	"EstDL136_1_JN242251"
"Quinolone"	"qnrA1_1_clust"	"qnrA1_1_AY070235"
"Quinolone"	"qnrA1_1_clust"	"qnrA2_1_AY675584"
"Quinolone"	"qnrA1_1_clust"	"qnrA3_1_DQ058661"
"Quinolone"	"qnrA1_1_clust"	"qnrA4_1_DQ058662"
"Quinolone"	"qnrA1_1_clust"	"qnrA5_1_DQ058663"
"Quinolone"	"qnrA1_1_clust"	"qnrA6_1_DQ151889"
"Quinolone"	"qnrA1_1_clust"	"qnrA7_1_GQ463707"
"Quinolone"	"qnrA1_1_clust"	"qnrA8_1_KY554783"
"Quinolone"	"qnrB1_1_clust"	"qnrB1_1_DQ351241"
"Quinolone"	"qnrB1_1_clust"	"qnrB2_1_DQ351242"
"Quinolone"	"qnrB1_1_clust"	"qnrB3_1_DQ303920"
"Quinolone"	"qnrB4_1_clust"	"qnrB4_1_DQ303921"
"Quinolone"	"qnrB1_1_clust"	"qnrB5_1_DQ303919"
"Quinolone"	"qnrB1_1_clust"	"qnrB6_1_EF520349"
"Quinolone"	"qnrB1_1_clust"	"qnrB6_2_EF523819"
"Quinolone"	"qnrB1_1_clust"	"qnrB7_1_EU043311"
"Quinolone"	"qnrB8_1_clust"	"qnrB8_1_EU043312"
"Quinolone"	"qnrB1_1_clust"	"qnrB9_1_EF526508"
"Quinolone"	"qnrB1_1_clust"	"qnrB10_1_DQ631414"
"Quinolone"	"qnrB1_1_clust"	"qnrB10_2_HM439644"
"Quinolone"	"qnrB4_1_clust"	"qnrB11_1_EF653270"
"Quinolone"	"qnrB4_1_clust"	"qnrB12_2_AM774474"
"Quinolone"	"qnrB1_1_clust"	"qnrB13_1_EU273755"
"Quinolone"	"qnrB1_1_clust"	"qnrB14_1_EU273757"
"Quinolone"	"qnrB1_1_clust"	"qnrB15_1_EU302865"
"Quinolone"	"qnrB1_1_clust"	"qnrB16_1_EU136183"
"Quinolone"	"qnrB1_1_clust"	"qnrB17_1_JN173051"
"Quinolone"	"qnrB1_1_clust"	"qnrB17_2_AM919398"
"Quinolone"	"qnrB1_1_clust"	"qnrB18_1_AM919399"
"Quinolone"	"qnrB1_1_clust"	"qnrB19_1_EU432277"
"Quinolone"	"qnrB1_1_clust"	"qnrB20_1_AB379831"
"Quinolone"	"qnrB8_1_clust"	"qnrB21_1_FJ611948"
"Quinolone"	"qnrB4_1_clust"	"qnrB22_1_FJ981621"
"Quinolone"	"qnrB1_1_clust"	"qnrB23_1_FJ981622"
"Quinolone"	"qnrB1_1_clust"	"qnrB24_1_HM192542"
"Quinolone"	"qnrB8_1_clust"	"qnrB25_1_HQ172108"
"Quinolone"	"qnrB1_1_clust"	"qnrB26_1_HQ386846"
"Quinolone"	"qnrB8_1_clust"	"qnrB27_1_HM439641"
"Quinolone"	"qnrB8_1_clust"	"qnrB28_1_HM439643"
"Quinolone"	"qnrB1_1_clust"	"qnrB29_1_HM439649"
"Quinolone"	"qnrB1_1_clust"	"qnrB30_1_HM439650"
"Quinolone"	"qnrB1_1_clust"	"qnrB31_1_HQ418999"
"Quinolone"	"qnrB1_1_clust"	"qnrB32_1_JN173054"
"Quinolone"	"qnrB8_1_clust"	"qnrB33_1_JN173055"
"Quinolone"	"qnrB4_1_clust"	"qnrB34_1_JN173056"
"Quinolone"	"qnrB8_1_clust"	"qnrB35_1_JN173057"
"Quinolone"	"qnrB1_1_clust"	"qnrB36_1_JN173058"
"Quinolone"	"qnrB4_1_clust"	"qnrB37_1_JN173059"
"Quinolone"	"qnrB8_1_clust"	"qnrB38_1_JN173060"
"Quinolone"	"qnrB4_1_clust"	"qnrB39_1_ABWL02000005"
"Quinolone"	"qnrB1_1_clust"	"qnrB40_1_JN166689"
"Quinolone"	"qnrB1_1_clust"	"qnrB41_1_JN166690"
"Quinolone"	"qnrB1_1_clust"	"qnrB42_1_JN680743"
"Quinolone"	"qnrB1_1_clust"	"qnrB43_1_JQ349151"
"Quinolone"	"qnrB1_1_clust"	"qnrB44_1_JQ349153"
"Quinolone"	"qnrB1_1_clust"	"qnrB45_1_JQ349152"
"Quinolone"	"qnrB1_1_clust"	"qnrB46_1_JQ349154"
"Quinolone"	"qnrB1_1_clust"	"qnrB47_1_JQ349155"
"Quinolone"	"qnrB1_1_clust"	"qnrB48_1_JQ762640"
"Quinolone"	"qnrB1_1_clust"	"qnrB49_1_JQ582718"
"Quinolone"	"qnrB1_1_clust"	"qnrB50_1_JX440357"
"Quinolone"	"qnrB1_1_clust"	"qnrB51_1_JX440358"
"Quinolone"	"qnrB1_1_clust"	"qnrB52_1_EF488762"
"Quinolone"	"qnrB53_1"	"qnrB53_1_HQ704413"
"Quinolone"	"qnrB1_1_clust"	"qnrB54_1_HE820727"
"Quinolone"	"qnrB4_1_clust"	"qnrB55_1_KF730650"
"Quinolone"	"qnrB1_1_clust"	"qnrB56_1_JX259317"
"Quinolone"	"qnrB1_1_clust"	"qnrB57_1_JX259318"
"Quinolone"	"qnrB1_1_clust"	"qnrB58_1_JX259319"
"Quinolone"	"qnrB1_1_clust"	"qnrB59_1_JX259320"
"Quinolone"	"qnrB8_1_clust"	"qnrB60_1_AB734055"
"Quinolone"	"qnrB1_1_clust"	"qnrB61_1_AB734053"
"Quinolone"	"qnrB1_1_clust"	"qnrB62_1_JX987101"
"Quinolone"	"qnrB1_1_clust"	"qnrB64_1_KC580653"
"Quinolone"	"qnrB4_1_clust"	"qnrB65_1_KC580654"
"Quinolone"	"qnrB1_1_clust"	"qnrB66_1_KC580655"
"Quinolone"	"qnrB1_1_clust"	"qnrB67_1_KC580656"
"Quinolone"	"qnrB1_1_clust"	"qnrB68_1_KC580657"
"Quinolone"	"qnrB4_1_clust"	"qnrB69_1_KC580658"
"Quinolone"	"qnrB1_1_clust"	"qnrB70_1_KC580659"
"Quinolone"	"qnrB1_1_clust"	"qnrB71_1_KC580660"
"Quinolone"	"qnrB1_1_clust"	"qnrB72_1_KC741443"
"Quinolone"	"qnrB8_1_clust"	"qnrB73_1_KF443075"
"Quinolone"	"qnrB1_1_clust"	"qnrB74_1_KJ415247"
"Quinolone"	"qnrB1_1_clust"	"qnrB75_1_KP207591"
"Quinolone"	"qnrB1_1_clust"	"qnrB76_1_KM985469"
"Quinolone"	"qnrB1_1_clust"	"qnrB77_1_KM985470"
"Quinolone"	"qnrB1_1_clust"	"qnrB78_1_KM985471"
"Quinolone"	"qnrB1_1_clust"	"qnrB80_1_KM985473"
"Quinolone"	"qnrB1_1_clust"	"qnrB81_1_KX372671"
"Quinolone"	"qnrB1_1_clust"	"qnrB82_1_KX372672"
"Quinolone"	"qnrVC1_1_clust"	"qnrVC1_1_EU436855"
"Quinolone"	"qnrVC1_1_clust"	"qnrVC3_1_HM015626"
"Quinolone"	"qnrVC4_1_clust"	"qnrVC4_1_GQ891757"
"Quinolone"	"qnrVC4_1_clust"	"qnrVC5_1_JN408080"
"Quinolone"	"qnrVC1_1_clust"	"qnrVC6_1_KC202804"
"Quinolone"	"qnrVC4_1_clust"	"qnrVC7_1_KM555152"
"Quinolone"	"qnrC_1"	"qnrC_1_EU917444"
"Quinolone"	"qnrD1_1_clust"	"qnrD1_1_FJ228229"
"Quinolone"	"qnrD1_1_clust"	"qnrD2_1_KF055448"
"Quinolone"	"qnrD1_1_clust"	"qnrD3_1_KX130945"
"Quinolone"	"qnrS1_1_clust"	"qnrS1_1_AB187515"
"Quinolone"	"qnrS2_1_clust"	"qnrS2_1_DQ485530"
"Quinolone"	"qnrS1_1_clust"	"qnrS3_1_EU077611"
"Quinolone"	"qnrS1_1_clust"	"qnrS4_1_FJ418153"
"Quinolone"	"qnrS1_1_clust"	"qnrS5_1_HQ631377"
"Quinolone"	"qnrS2_1_clust"	"qnrS6_1_HQ631376"
"Quinolone"	"qnrS1_1_clust"	"qnrS7_1_KF730651"
"Quinolone"	"qnrS1_1_clust"	"qnrS8_1_KF730652"
"Quinolone"	"qnrS1_1_clust"	"qnrS9_1_KF732714"
"Quinolone"	"qnrS1_1_clust"	"qnrS10_1_JN836269"
"Quinolone"	"qnrS1_1_clust"	"qnrS11_1_JQ269335"
"Quinolone"	"qnrS1_1_clust"	"qnrS12_1_MKQI01000097"
"Quinolone"	"qnrS1_1_clust"	"qnrS13_1_LUYD01000008"
"Quinolone"	"qepA_1_clust"	"qepA_1_FJ167861"
"Quinolone"	"qepA1_1"	"qepA1_1_AB263754"
"Quinolone"	"qepA_1_clust"	"qepA2_1_EU847537"
"Quinolone"	"qepA_1_clust"	"qepA3_1_JQ064560"
"Quinolone"	"qepA_1_clust"	"qepA4_1_KX580704"
"Quinolone"	"oqxA_1"	"oqxA_1_EU370913"
"Quinolone"	"oqxB_1"	"oqxB_1_EU370913"
"Quinolone"	"qnrE1_1"	"qnrE1_1_KY073238"
"Quinolone"	"crpP_1"	"crpP_1_HM560971"
"Aminoglycoside"	"aac(6')-IIb_1_clust"	"ARR-2_1_HQ141279"
"Aminoglycoside"	"aac(6')-IIb_1_clust"	"ARR-3_1_JF806499"
"Aminoglycoside"	"aac(6')-IIb_1_clust"	"ARR-3_4_FM207631"
"Rifampcin"	"ARR-4_1"	"ARR-4_1_EF660562"
"Rifampcin"	"ARR-5_1"	"ARR-5_1_EF660563"
"Rifampcin"	"ARR-6_1_clust"	"ARR-6_1_FM955585"
"Rifampcin"	"ARR-6_1_clust"	"ARR-6_2_FM897214"
"Aminoglycoside"	"aac(6')-IIb_1_clust"	"ARR-6_3_JF922883"
"Rifampcin"	"ARR-7_1"	"ARR-7_1_FN397623"
"Sulphonamide"	"sul1_11_clust"	"sul1_2_U12338"
"Sulphonamide"	"sul1_11_clust"	"sul1_3_EU855787"
"Sulphonamide"	"sul1_11_clust"	"sul1_5_EU780013"
"Sulphonamide"	"sul1_11_clust"	"sul1_7_FJ715937"
"Sulphonamide"	"sul1_11_clust"	"sul1_8_JN581942"
"Sulphonamide"	"sul1_11_clust"	"sul1_9_AY963803"
"Sulphonamide"	"sul1_11_clust"	"sul1_10_DQ143913"
"Sulphonamide"	"sul1_11_clust"	"sul1_11_DQ914960"
"Sulphonamide"	"sul1_11_clust"	"sul1_14_AJ517791"
"Sulphonamide"	"sul1_11_clust"	"sul1_15_EF667294"
"Sulphonamide"	"sul1_11_clust"	"sul1_17_AM746675"
"Sulphonamide"	"sul1_11_clust"	"sul1_18_AY260546"
"Sulphonamide"	"sul1_11_clust"	"sul1_19_DQ125241"
"Sulphonamide"	"sul1_11_clust"	"sul1_20_JF262165"
"Sulphonamide"	"sul1_11_clust"	"sul1_21_AJ971344"
"Sulphonamide"	"sul1_11_clust"	"sul1_22_AY115475"
"Sulphonamide"	"sul1_11_clust"	"sul1_23_AJ621187"
"Sulphonamide"	"sul1_11_clust"	"sul1_24_EU117158"
"Sulphonamide"	"sul1_11_clust"	"sul1_25_AY878717"
"Sulphonamide"	"sul1_11_clust"	"sul1_26_AY524415"
"Sulphonamide"	"sul1_11_clust"	"sul1_27_GU562437"
"Sulphonamide"	"sul1_11_clust"	"sul1_28_JN790946"
